ProductSupplierID,ProductID,ProductName,ProductCategory,SupplierID,SupplierName,SupplierProductCode,WholesaleCost,MinOrderQuantity,MaxOrderQuantity,LeadTimeDays,Status,CreatedBy,CreatedDate
1,1511,Alpine Explorer Tent,General,4,Worldwide Importers,WOR-1511,374.74,50,2000.0,28,Active,system,2025-12-14 21:37:47
2,1522,SummitClimber Backpack,General,4,Worldwide Importers,WOR-1522,186.43,10,500.0,23,Active,system,2025-12-29 21:37:47
3,1572,MountainDream Sleeping Bag,General,4,Worldwide Importers,WOR-1572,164.41,25,5000.0,31,Active,system,2025-11-28 21:37:47
4,2061,Mixing Bowl,General,4,Worldwide Importers,WOR-2061,174.19,1,500.0,25,Active,system,2025-12-31 21:37:47
5,2071,Baking Pan,General,4,Worldwide Importers,WOR-2071,40.49,1,500.0,33,Active,system,2025-11-02 21:37:47
6,2091,Spatula,General,4,Worldwide Importers,WOR-2091,376.27,10,2000.0,28,Active,system,2025-09-29 21:37:47
7,2101,Measuring Cup Set,General,4,Worldwide Importers,WOR-2101,279.48,10,,24,Active,system,2026-01-22 21:37:47
8,2111,High-Speed Blender,General,4,Worldwide Importers,WOR-2111,193.05,50,5000.0,24,Active,system,2025-12-21 21:37:47
9,3013,Beginner's Choice Alpine Skis - 160cm,General,4,Worldwide Importers,WOR-3013,133.07,50,,24,Active,system,2025-09-03 21:37:47
10,3071,Ski Boot Bag - Premium,General,4,Worldwide Importers,WOR-3071,199.48,10,5000.0,26,Active,system,2025-09-10 21:37:47
11,3102,Winter Hiking Boots - Waterproof,General,4,Worldwide Importers,WOR-3102,343.06,25,500.0,26,Active,system,2025-12-29 21:37:47
12,3103,Snowboard Bindings - Pro,General,4,Worldwide Importers,WOR-3103,97.13,50,5000.0,26,Active,system,2025-09-13 21:37:47
